model_id_1,model_id_2,left,rope,right
svmLinear2_0.01_all,rpart_0.01_forum,0.0,1.0,0.0
svmLinear2_0.01_all,rpart_0.01_clickstream,0.0,1.0,0.0
svmLinear2_0.01_all,rpart_0.01_all,0.0,0.0,1.0
svmLinear2_0.01_all,rpart_0.001_quiz,0.9983,0.0,0.0017
svmLinear2_0.01_all,rpart_0.001_forum,0.0,1.0,0.0
svmLinear2_0.01_all,rpart_0.001_clickstream,0.0,1.0,0.0
svmLinear2_0.01_all,rpart_0.001_all,0.0,0.0,1.0
svmLinear2_0.01_all,nb_1_TRUE_1_quiz,0.93836,0.0,0.06164
svmLinear2_0.01_all,nb_1_TRUE_1_forum,0.0,1.0,0.0
svmLinear2_0.01_all,nb_1_TRUE_1_clickstream,0.0,1.0,0.0
svmLinear2_0.01_all,nb_1_TRUE_1_all,0.0,0.0,1.0
svmLinear2_0.01_all,nb_1_FALSE_1_quiz,0.93022,0.0,0.06978
svmLinear2_0.01_all,nb_1_FALSE_1_forum,0.0,1.0,0.0
svmLinear2_0.01_all,nb_1_FALSE_1_clickstream,0.0,1.0,0.0
svmLinear2_0.01_all,nb_1_FALSE_1_all,1.0,0.0,0.0
svmLinear2_0.01_all,nb_0_TRUE_1_quiz,0.93688,0.0,0.06312
svmLinear2_0.01_all,nb_0_TRUE_1_forum,0.0,1.0,0.0
svmLinear2_0.01_all,nb_0_TRUE_1_clickstream,0.0,1.0,0.0
svmLinear2_0.01_all,nb_0_TRUE_1_all,0.0,0.0,1.0
svmLinear2_0.01_all,nb_0_FALSE_1_quiz,0.92838,0.0,0.07162
svmLinear2_0.01_all,nb_0_FALSE_1_forum,0.0,1.0,0.0
svmLinear2_0.01_all,nb_0_FALSE_1_clickstream,0.0,1.0,0.0
svmLinear2_0.01_all,nb_0_FALSE_1_all,1.0,0.0,0.0
svmLinear2_0.01_all,glmnet_0_1_quiz,0.61034,0.0,0.38966
svmLinear2_0.01_all,glmnet_0_1_forum,0.0,1.0,0.0
svmLinear2_0.01_all,glmnet_0_1_clickstream,0.0,1.0,0.0
svmLinear2_0.01_all,glmnet_0_1_all,0.0,0.0,1.0
svmLinear2_0.01_all,glmnet_0_0_quiz,0.5194,0.0,0.4806
svmLinear2_0.01_all,glmnet_0_0_forum,0.0,1.0,0.0
svmLinear2_0.01_all,glmnet_0_0_clickstream,0.0,1.0,0.0
svmLinear2_0.01_all,glmnet_0_0_all,0.0,0.0,1.0
svmLinear2_0.01_all,glmnet_0_0.1_quiz,0.5266,0.0,0.4734
svmLinear2_0.01_all,glmnet_0_0.1_forum,0.0,1.0,0.0
svmLinear2_0.01_all,glmnet_0_0.1_clickstream,0.0,1.0,0.0
svmLinear2_0.01_all,glmnet_0_0.1_all,0.0,0.0,1.0
svmLinear2_0.01_all,glmnet_0_0.01_quiz,0.49842,0.0,0.50158
svmLinear2_0.01_all,glmnet_0_0.01_forum,0.0,1.0,0.0
svmLinear2_0.01_all,glmnet_0_0.01_clickstream,0.0,1.0,0.0
svmLinear2_0.01_all,glmnet_0_0.01_all,0.0,0.0,1.0
svmLinear2_0.01_all,glmnet_0_0.001_quiz,0.52422,0.0,0.47578
svmLinear2_0.01_all,glmnet_0_0.001_forum,0.0,1.0,0.0
svmLinear2_0.01_all,glmnet_0_0.001_clickstream,0.0,1.0,0.0
svmLinear2_0.01_all,glmnet_0_0.001_all,0.0,0.0,1.0
svmLinear2_0.01_all,adaboost_50_Real adaboost_quiz,0.99998,0.0,2e-05
svmLinear2_0.01_all,adaboost_50_Real adaboost_forum,0.0,1.0,0.0
svmLinear2_0.01_all,adaboost_50_Real adaboost_clickstream,0.0,1.0,0.0
svmLinear2_0.01_all,adaboost_50_Real adaboost_all,0.05444,0.0,0.94556
svmLinear2_0.01_all,adaboost_50_Adaboost.M1_quiz,0.87256,0.0,0.12744
svmLinear2_0.01_all,adaboost_50_Adaboost.M1_forum,0.0,1.0,0.0
svmLinear2_0.01_all,adaboost_50_Adaboost.M1_clickstream,0.0,1.0,0.0
svmLinear2_0.01_all,adaboost_50_Adaboost.M1_all,0.0,0.0,1.0
svmLinear2_0.01_all,adaboost_500_Real adaboost_quiz,1.0,0.0,0.0
svmLinear2_0.01_all,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
svmLinear2_0.01_all,adaboost_500_Real adaboost_clickstream,0.0,1.0,0.0
svmLinear2_0.01_all,adaboost_500_Real adaboost_all,0.94278,0.0,0.05722
svmLinear2_0.01_all,adaboost_500_Adaboost.M1_quiz,0.87244,0.0,0.12756
svmLinear2_0.01_all,adaboost_500_Adaboost.M1_forum,0.0,1.0,0.0
svmLinear2_0.01_all,adaboost_500_Adaboost.M1_clickstream,0.0,1.0,0.0
svmLinear2_0.01_all,adaboost_500_Adaboost.M1_all,0.0,0.0,1.0
svmLinear2_0.01_all,adaboost_100_Real adaboost_quiz,1.0,0.0,0.0
svmLinear2_0.01_all,adaboost_100_Real adaboost_forum,0.0,1.0,0.0
svmLinear2_0.01_all,adaboost_100_Real adaboost_clickstream,0.0,1.0,0.0
svmLinear2_0.01_all,adaboost_100_Real adaboost_all,0.16294,0.0,0.83706
svmLinear2_0.01_all,adaboost_100_Adaboost.M1_quiz,0.85978,0.0,0.14022
svmLinear2_0.01_all,adaboost_100_Adaboost.M1_forum,0.0,1.0,0.0
svmLinear2_0.01_all,adaboost_100_Adaboost.M1_clickstream,0.0,1.0,0.0
svmLinear2_0.01_all,adaboost_100_Adaboost.M1_all,0.0,0.0,1.0
svmLinear2_0.001_quiz,svmLinear2_0.001_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,svmLinear2_0.001_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,svmLinear2_0.001_all,0.10418,0.0,0.89582
svmLinear2_0.001_quiz,rpart_1_quiz,1.0,0.0,0.0
svmLinear2_0.001_quiz,rpart_1_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,rpart_1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,rpart_1_all,1.0,0.0,0.0
svmLinear2_0.001_quiz,rpart_0.1_quiz,1.0,0.0,0.0
svmLinear2_0.001_quiz,rpart_0.1_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,rpart_0.1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,rpart_0.1_all,0.99516,0.0,0.00484
svmLinear2_0.001_quiz,rpart_0.01_quiz,1.0,0.0,0.0
svmLinear2_0.001_quiz,rpart_0.01_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,rpart_0.01_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,rpart_0.01_all,0.0,0.0,1.0
svmLinear2_0.001_quiz,rpart_0.001_quiz,0.00106,0.0,0.99894
svmLinear2_0.001_quiz,rpart_0.001_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,rpart_0.001_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,rpart_0.001_all,0.0,0.0,1.0
svmLinear2_0.001_quiz,nb_1_TRUE_1_quiz,0.0,0.0,1.0
svmLinear2_0.001_quiz,nb_1_TRUE_1_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,nb_1_TRUE_1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,nb_1_TRUE_1_all,0.0,0.0,1.0
svmLinear2_0.001_quiz,nb_1_FALSE_1_quiz,0.0,0.0,1.0
svmLinear2_0.001_quiz,nb_1_FALSE_1_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,nb_1_FALSE_1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,nb_1_FALSE_1_all,1.0,0.0,0.0
svmLinear2_0.001_quiz,nb_0_TRUE_1_quiz,0.0,0.0,1.0
svmLinear2_0.001_quiz,nb_0_TRUE_1_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,nb_0_TRUE_1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,nb_0_TRUE_1_all,0.0,0.0,1.0
svmLinear2_0.001_quiz,nb_0_FALSE_1_quiz,0.0,0.0,1.0
svmLinear2_0.001_quiz,nb_0_FALSE_1_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,nb_0_FALSE_1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,nb_0_FALSE_1_all,1.0,0.0,0.0
svmLinear2_0.001_quiz,glmnet_0_1_quiz,0.0,0.0,1.0
svmLinear2_0.001_quiz,glmnet_0_1_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,glmnet_0_1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,glmnet_0_1_all,0.0,0.0,1.0
svmLinear2_0.001_quiz,glmnet_0_0_quiz,0.0,0.0,1.0
svmLinear2_0.001_quiz,glmnet_0_0_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,glmnet_0_0_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,glmnet_0_0_all,0.0,0.0,1.0
svmLinear2_0.001_quiz,glmnet_0_0.1_quiz,0.0,0.0,1.0
svmLinear2_0.001_quiz,glmnet_0_0.1_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,glmnet_0_0.1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,glmnet_0_0.1_all,0.0,0.0,1.0
svmLinear2_0.001_quiz,glmnet_0_0.01_quiz,0.0,0.0,1.0
svmLinear2_0.001_quiz,glmnet_0_0.01_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,glmnet_0_0.01_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,glmnet_0_0.01_all,0.0,0.0,1.0
svmLinear2_0.001_quiz,glmnet_0_0.001_quiz,0.0,0.0,1.0
svmLinear2_0.001_quiz,glmnet_0_0.001_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,glmnet_0_0.001_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,glmnet_0_0.001_all,0.0,0.0,1.0
svmLinear2_0.001_quiz,adaboost_50_Real adaboost_quiz,1.0,0.0,0.0
svmLinear2_0.001_quiz,adaboost_50_Real adaboost_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,adaboost_50_Real adaboost_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,adaboost_50_Real adaboost_all,0.0,0.0,1.0
svmLinear2_0.001_quiz,adaboost_50_Adaboost.M1_quiz,0.0,0.0,1.0
svmLinear2_0.001_quiz,adaboost_50_Adaboost.M1_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,adaboost_50_Adaboost.M1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,adaboost_50_Adaboost.M1_all,0.0,0.0,1.0
svmLinear2_0.001_quiz,adaboost_500_Real adaboost_quiz,1.0,0.0,0.0
svmLinear2_0.001_quiz,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,adaboost_500_Real adaboost_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,adaboost_500_Real adaboost_all,0.0026,0.0,0.9974
svmLinear2_0.001_quiz,adaboost_500_Adaboost.M1_quiz,0.0,0.0,1.0
svmLinear2_0.001_quiz,adaboost_500_Adaboost.M1_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,adaboost_500_Adaboost.M1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,adaboost_500_Adaboost.M1_all,0.0,0.0,1.0
svmLinear2_0.001_quiz,adaboost_100_Real adaboost_quiz,1.0,0.0,0.0
svmLinear2_0.001_quiz,adaboost_100_Real adaboost_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,adaboost_100_Real adaboost_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,adaboost_100_Real adaboost_all,0.0,0.0,1.0
svmLinear2_0.001_quiz,adaboost_100_Adaboost.M1_quiz,0.0,0.0,1.0
svmLinear2_0.001_quiz,adaboost_100_Adaboost.M1_forum,0.0,1.0,0.0
svmLinear2_0.001_quiz,adaboost_100_Adaboost.M1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_quiz,adaboost_100_Adaboost.M1_all,0.0,0.0,1.0
svmLinear2_0.001_forum,svmLinear2_0.001_clickstream,0.0,0.0,1.0
svmLinear2_0.001_forum,svmLinear2_0.001_all,0.0,1.0,0.0
svmLinear2_0.001_forum,rpart_1_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,rpart_1_forum,0.0,1.0,0.0
svmLinear2_0.001_forum,rpart_1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_forum,rpart_1_all,0.0,1.0,0.0
svmLinear2_0.001_forum,rpart_0.1_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,rpart_0.1_forum,0.0,1.0,0.0
svmLinear2_0.001_forum,rpart_0.1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_forum,rpart_0.1_all,0.0,1.0,0.0
svmLinear2_0.001_forum,rpart_0.01_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,rpart_0.01_forum,0.0,1.0,0.0
svmLinear2_0.001_forum,rpart_0.01_clickstream,0.0,0.0,1.0
svmLinear2_0.001_forum,rpart_0.01_all,0.0,1.0,0.0
svmLinear2_0.001_forum,rpart_0.001_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,rpart_0.001_forum,0.0,1.0,0.0
svmLinear2_0.001_forum,rpart_0.001_clickstream,0.0,0.0,1.0
svmLinear2_0.001_forum,rpart_0.001_all,0.0,1.0,0.0
svmLinear2_0.001_forum,nb_1_TRUE_1_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,nb_1_TRUE_1_forum,0.0,1.0,0.0
svmLinear2_0.001_forum,nb_1_TRUE_1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_forum,nb_1_TRUE_1_all,0.0,1.0,0.0
svmLinear2_0.001_forum,nb_1_FALSE_1_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,nb_1_FALSE_1_forum,0.99732,0.00268,0.0
svmLinear2_0.001_forum,nb_1_FALSE_1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_forum,nb_1_FALSE_1_all,0.0,1.0,0.0
svmLinear2_0.001_forum,nb_0_TRUE_1_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,nb_0_TRUE_1_forum,0.0,1.0,0.0
svmLinear2_0.001_forum,nb_0_TRUE_1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_forum,nb_0_TRUE_1_all,0.0,1.0,0.0
svmLinear2_0.001_forum,nb_0_FALSE_1_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,nb_0_FALSE_1_forum,0.9978,0.0022,0.0
svmLinear2_0.001_forum,nb_0_FALSE_1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_forum,nb_0_FALSE_1_all,0.0,1.0,0.0
svmLinear2_0.001_forum,glmnet_0_1_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,glmnet_0_1_forum,0.0,1.0,0.0
svmLinear2_0.001_forum,glmnet_0_1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_forum,glmnet_0_1_all,0.0,1.0,0.0
svmLinear2_0.001_forum,glmnet_0_0_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,glmnet_0_0_forum,0.0,1.0,0.0
svmLinear2_0.001_forum,glmnet_0_0_clickstream,0.0,0.0,1.0
svmLinear2_0.001_forum,glmnet_0_0_all,0.0,1.0,0.0
svmLinear2_0.001_forum,glmnet_0_0.1_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,glmnet_0_0.1_forum,0.0,1.0,0.0
svmLinear2_0.001_forum,glmnet_0_0.1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_forum,glmnet_0_0.1_all,0.0,1.0,0.0
svmLinear2_0.001_forum,glmnet_0_0.01_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,glmnet_0_0.01_forum,0.0,1.0,0.0
svmLinear2_0.001_forum,glmnet_0_0.01_clickstream,0.0,0.0,1.0
svmLinear2_0.001_forum,glmnet_0_0.01_all,0.0,1.0,0.0
svmLinear2_0.001_forum,glmnet_0_0.001_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,glmnet_0_0.001_forum,0.0,1.0,0.0
svmLinear2_0.001_forum,glmnet_0_0.001_clickstream,0.0,0.0,1.0
svmLinear2_0.001_forum,glmnet_0_0.001_all,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_50_Real adaboost_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_50_Real adaboost_forum,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_50_Real adaboost_clickstream,0.0,0.0,1.0
svmLinear2_0.001_forum,adaboost_50_Real adaboost_all,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_50_Adaboost.M1_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_50_Adaboost.M1_forum,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_50_Adaboost.M1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_forum,adaboost_50_Adaboost.M1_all,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_500_Real adaboost_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_500_Real adaboost_clickstream,2e-05,0.0,0.99998
svmLinear2_0.001_forum,adaboost_500_Real adaboost_all,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_500_Adaboost.M1_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_500_Adaboost.M1_forum,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_500_Adaboost.M1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_forum,adaboost_500_Adaboost.M1_all,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_100_Real adaboost_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_100_Real adaboost_forum,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_100_Real adaboost_clickstream,0.0,0.0,1.0
svmLinear2_0.001_forum,adaboost_100_Real adaboost_all,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_100_Adaboost.M1_quiz,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_100_Adaboost.M1_forum,0.0,1.0,0.0
svmLinear2_0.001_forum,adaboost_100_Adaboost.M1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_forum,adaboost_100_Adaboost.M1_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,svmLinear2_0.001_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,rpart_1_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,rpart_1_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,rpart_1_clickstream,1.0,0.0,0.0
svmLinear2_0.001_clickstream,rpart_1_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,rpart_0.1_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,rpart_0.1_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,rpart_0.1_clickstream,0.99978,0.0,0.00022
svmLinear2_0.001_clickstream,rpart_0.1_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,rpart_0.01_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,rpart_0.01_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,rpart_0.01_clickstream,0.0,0.0,1.0
svmLinear2_0.001_clickstream,rpart_0.01_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,rpart_0.001_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,rpart_0.001_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,rpart_0.001_clickstream,0.0,0.0,1.0
svmLinear2_0.001_clickstream,rpart_0.001_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,nb_1_TRUE_1_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,nb_1_TRUE_1_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,nb_1_TRUE_1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_clickstream,nb_1_TRUE_1_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,nb_1_FALSE_1_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,nb_1_FALSE_1_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,nb_1_FALSE_1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_clickstream,nb_1_FALSE_1_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,nb_0_TRUE_1_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,nb_0_TRUE_1_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,nb_0_TRUE_1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_clickstream,nb_0_TRUE_1_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,nb_0_FALSE_1_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,nb_0_FALSE_1_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,nb_0_FALSE_1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_clickstream,nb_0_FALSE_1_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,glmnet_0_1_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,glmnet_0_1_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,glmnet_0_1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_clickstream,glmnet_0_1_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,glmnet_0_0_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,glmnet_0_0_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,glmnet_0_0_clickstream,0.0,0.0,1.0
svmLinear2_0.001_clickstream,glmnet_0_0_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,glmnet_0_0.1_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,glmnet_0_0.1_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,glmnet_0_0.1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_clickstream,glmnet_0_0.1_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,glmnet_0_0.01_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,glmnet_0_0.01_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,glmnet_0_0.01_clickstream,0.0,0.0,1.0
svmLinear2_0.001_clickstream,glmnet_0_0.01_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,glmnet_0_0.001_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,glmnet_0_0.001_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,glmnet_0_0.001_clickstream,0.0,0.0,1.0
svmLinear2_0.001_clickstream,glmnet_0_0.001_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,adaboost_50_Real adaboost_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,adaboost_50_Real adaboost_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,adaboost_50_Real adaboost_clickstream,0.00468,0.0,0.99532
svmLinear2_0.001_clickstream,adaboost_50_Real adaboost_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,adaboost_50_Adaboost.M1_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,adaboost_50_Adaboost.M1_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,adaboost_50_Adaboost.M1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_clickstream,adaboost_50_Adaboost.M1_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,adaboost_500_Real adaboost_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,adaboost_500_Real adaboost_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,adaboost_500_Real adaboost_clickstream,0.99944,0.0,0.00056
svmLinear2_0.001_clickstream,adaboost_500_Real adaboost_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,adaboost_500_Adaboost.M1_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,adaboost_500_Adaboost.M1_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,adaboost_500_Adaboost.M1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_clickstream,adaboost_500_Adaboost.M1_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,adaboost_100_Real adaboost_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,adaboost_100_Real adaboost_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,adaboost_100_Real adaboost_clickstream,0.13066,0.0,0.86934
svmLinear2_0.001_clickstream,adaboost_100_Real adaboost_all,0.0,1.0,0.0
svmLinear2_0.001_clickstream,adaboost_100_Adaboost.M1_quiz,0.0,1.0,0.0
svmLinear2_0.001_clickstream,adaboost_100_Adaboost.M1_forum,1.0,0.0,0.0
svmLinear2_0.001_clickstream,adaboost_100_Adaboost.M1_clickstream,0.0,0.0,1.0
svmLinear2_0.001_clickstream,adaboost_100_Adaboost.M1_all,0.0,1.0,0.0
svmLinear2_0.001_all,rpart_1_quiz,0.9998,0.0,0.0002
svmLinear2_0.001_all,rpart_1_forum,0.0,1.0,0.0
svmLinear2_0.001_all,rpart_1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_all,rpart_1_all,0.99984,0.0,0.00016
svmLinear2_0.001_all,rpart_0.1_quiz,0.9999,0.0,0.0001
svmLinear2_0.001_all,rpart_0.1_forum,0.0,1.0,0.0
svmLinear2_0.001_all,rpart_0.1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_all,rpart_0.1_all,0.0001,0.0,0.9999
svmLinear2_0.001_all,rpart_0.01_quiz,0.99972,0.0,0.00028
svmLinear2_0.001_all,rpart_0.01_forum,0.0,1.0,0.0
svmLinear2_0.001_all,rpart_0.01_clickstream,0.0,1.0,0.0
svmLinear2_0.001_all,rpart_0.01_all,0.0,0.0,1.0
svmLinear2_0.001_all,rpart_0.001_quiz,0.92252,0.0,0.07748
svmLinear2_0.001_all,rpart_0.001_forum,0.0,1.0,0.0
svmLinear2_0.001_all,rpart_0.001_clickstream,0.0,1.0,0.0
svmLinear2_0.001_all,rpart_0.001_all,0.0,0.0,1.0
svmLinear2_0.001_all,nb_1_TRUE_1_quiz,0.49604,0.0,0.50396
svmLinear2_0.001_all,nb_1_TRUE_1_forum,0.0,1.0,0.0
svmLinear2_0.001_all,nb_1_TRUE_1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_all,nb_1_TRUE_1_all,0.0,0.0,1.0
svmLinear2_0.001_all,nb_1_FALSE_1_quiz,0.3237,0.0,0.6763
svmLinear2_0.001_all,nb_1_FALSE_1_forum,0.0,1.0,0.0
svmLinear2_0.001_all,nb_1_FALSE_1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_all,nb_1_FALSE_1_all,0.99976,0.0,0.00024
svmLinear2_0.001_all,nb_0_TRUE_1_quiz,0.49902,0.0,0.50098
svmLinear2_0.001_all,nb_0_TRUE_1_forum,0.0,1.0,0.0
svmLinear2_0.001_all,nb_0_TRUE_1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_all,nb_0_TRUE_1_all,0.0,0.0,1.0
svmLinear2_0.001_all,nb_0_FALSE_1_quiz,0.3221,0.0,0.6779
svmLinear2_0.001_all,nb_0_FALSE_1_forum,0.0,1.0,0.0
svmLinear2_0.001_all,nb_0_FALSE_1_clickstream,0.0,1.0,0.0
svmLinear2_0.001_all,nb_0_FALSE_1_all,0.99964,0.0,0.00036
svmLinear2_0.001_all,glmnet_0_1_quiz,0.13684,0.0,0.86316
svmLinear2_0.001_all,glmnet_0_1_forum,0.0,1.0,0.0
svmLinear2_0.001_all,glmnet_0_1_clickstream,0.0,1.0,0.0
